GAME_ID,GAME_DATE,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ZONE_BASIC,ACTION_TYPE,SHOT_TYPE,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,LATE_GAME,THREE_POINT_SHOT
22400890,1970-01-01 00:00:00.020250304,4,8,4,11,39,111,In The Paint (Non-RA),Pullup Jump shot,2PT Field Goal,1,1,0,0
22400890,1970-01-01 00:00:00.020250304,4,7,27,15,94,129,Mid-Range,Pullup Jump shot,2PT Field Goal,1,0,0,0
22400890,1970-01-01 00:00:00.020250304,4,4,23,22,-224,-6,Left Corner 3,Jump Shot,3PT Field Goal,1,0,0,1
22400903,1970-01-01 00:00:00.020250306,1,10,49,1,-7,17,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400903,1970-01-01 00:00:00.020250306,1,9,26,17,-135,114,Mid-Range,Step Back Jump shot,2PT Field Goal,1,0,0,0
22400903,1970-01-01 00:00:00.020250306,1,6,9,15,-70,142,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400903,1970-01-01 00:00:00.020250306,1,0,18,1,16,11,Restricted Area,Driving Layup Shot,2PT Field Goal,1,0,0,0
22400903,1970-01-01 00:00:00.020250306,2,11,27,26,-102,245,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,0,0,1
22400903,1970-01-01 00:00:00.020250306,2,8,19,25,250,43,Right Corner 3,Jump Shot,3PT Field Goal,1,0,0,1
22400903,1970-01-01 00:00:00.020250306,2,8,8,4,12,46,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22400903,1970-01-01 00:00:00.020250306,2,7,42,2,22,6,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400903,1970-01-01 00:00:00.020250306,2,6,59,1,-10,14,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22400903,1970-01-01 00:00:00.020250306,2,2,48,2,9,20,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400903,1970-01-01 00:00:00.020250306,2,1,42,4,22,42,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22400903,1970-01-01 00:00:00.020250306,3,9,36,27,-107,252,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22400903,1970-01-01 00:00:00.020250306,3,8,9,26,156,210,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,0,0,1
22400903,1970-01-01 00:00:00.020250306,3,5,33,1,-2,17,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400903,1970-01-01 00:00:00.020250306,4,11,42,2,-1,23,Restricted Area,Driving Layup Shot,2PT Field Goal,1,0,0,0
22400903,1970-01-01 00:00:00.020250306,4,11,11,4,-37,23,In The Paint (Non-RA),Driving Floating Bank Jump Shot,2PT Field Goal,1,0,0,0
22400903,1970-01-01 00:00:00.020250306,4,10,41,3,-10,36,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22400903,1970-01-01 00:00:00.020250306,4,7,34,6,56,29,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,0,0,0
22400903,1970-01-01 00:00:00.020250306,4,4,28,24,-235,62,Left Corner 3,Jump Shot,3PT Field Goal,1,1,0,1
22400903,1970-01-01 00:00:00.020250306,4,1,51,29,-29,289,Above the Break 3,Jump Shot,3PT Field Goal,1,1,1,1
22400903,1970-01-01 00:00:00.020250306,4,0,55,25,97,236,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,0,1,1
22400903,1970-01-01 00:00:00.020250306,4,0,11,25,-180,186,Above the Break 3,Jump Shot,3PT Field Goal,1,0,1,1
22400903,1970-01-01 00:00:00.020250306,5,1,28,6,-44,48,In The Paint (Non-RA),Driving Floating Bank Jump Shot,2PT Field Goal,1,0,0,0
22400918,1970-01-01 00:00:00.020250308,1,9,7,26,11,261,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22400918,1970-01-01 00:00:00.020250308,1,8,47,13,-129,17,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400918,1970-01-01 00:00:00.020250308,1,8,22,2,20,4,Restricted Area,Driving Reverse Layup Shot,2PT Field Goal,1,0,0,0
22400918,1970-01-01 00:00:00.020250308,1,8,20,1,11,3,Restricted Area,Putback Layup Shot,2PT Field Goal,1,1,0,0
22400918,1970-01-01 00:00:00.020250308,1,4,20,25,-51,251,Above the Break 3,Step Back Jump shot,3PT Field Goal,1,0,0,1
22400918,1970-01-01 00:00:00.020250308,1,1,2,5,40,34,In The Paint (Non-RA),Driving Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400918,1970-01-01 00:00:00.020250308,2,8,31,9,-88,27,Mid-Range,Fadeaway Bank shot,2PT Field Goal,1,1,0,0
22400918,1970-01-01 00:00:00.020250308,2,6,44,23,-230,17,Left Corner 3,Jump Shot,3PT Field Goal,1,0,0,1
22400918,1970-01-01 00:00:00.020250308,2,3,12,2,-22,11,Restricted Area,Cutting Layup Shot,2PT Field Goal,1,1,0,0
22400918,1970-01-01 00:00:00.020250308,2,2,46,17,-140,109,Mid-Range,Jump Shot,2PT Field Goal,1,1,0,0
22400918,1970-01-01 00:00:00.020250308,2,1,51,14,-145,32,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22400918,1970-01-01 00:00:00.020250308,2,0,47,16,-127,105,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,0,0,0
22400918,1970-01-01 00:00:00.020250308,2,0,8,4,-28,31,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,0,0,0
22400918,1970-01-01 00:00:00.020250308,3,11,22,26,-1,269,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22400918,1970-01-01 00:00:00.020250308,3,9,32,25,125,227,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22400918,1970-01-01 00:00:00.020250308,3,6,12,5,-36,44,In The Paint (Non-RA),Driving Finger Roll Layup Shot,2PT Field Goal,1,0,0,0
22400918,1970-01-01 00:00:00.020250308,3,1,39,1,0,16,Restricted Area,Driving Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22400918,1970-01-01 00:00:00.020250308,3,0,58,8,-42,69,In The Paint (Non-RA),Fadeaway Bank shot,2PT Field Goal,1,0,0,0
22400918,1970-01-01 00:00:00.020250308,4,10,25,12,-28,126,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22400918,1970-01-01 00:00:00.020250308,4,9,47,16,-9,164,Mid-Range,Pullup Jump shot,2PT Field Goal,1,1,0,0
22400918,1970-01-01 00:00:00.020250308,4,9,6,13,91,100,Mid-Range,Fadeaway Bank shot,2PT Field Goal,1,0,0,0
22400918,1970-01-01 00:00:00.020250308,4,8,32,29,-131,259,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,0,0,1
22400918,1970-01-01 00:00:00.020250308,4,7,5,7,-37,67,In The Paint (Non-RA),Turnaround Bank shot,2PT Field Goal,1,1,0,0
22401028,1970-01-01 00:00:00.020250322,1,10,19,2,-6,28,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22401028,1970-01-01 00:00:00.020250322,1,6,49,13,-56,122,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,0,0,0
22401028,1970-01-01 00:00:00.020250322,1,6,19,4,-4,47,In The Paint (Non-RA),Driving Finger Roll Layup Shot,2PT Field Goal,1,0,0,0
22401028,1970-01-01 00:00:00.020250322,2,10,8,17,-174,38,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,0,0,0
22401028,1970-01-01 00:00:00.020250322,2,9,6,27,-13,270,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401028,1970-01-01 00:00:00.020250322,2,7,57,6,-44,54,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,0,0,0
22401028,1970-01-01 00:00:00.020250322,2,3,56,13,-31,136,In The Paint (Non-RA),Step Back Jump shot,2PT Field Goal,1,0,0,0
22401028,1970-01-01 00:00:00.020250322,2,1,33,23,-222,69,Left Corner 3,Jump Shot,3PT Field Goal,1,0,0,1
22401028,1970-01-01 00:00:00.020250322,3,11,19,3,-4,30,Restricted Area,Cutting Dunk Shot,2PT Field Goal,1,1,0,0
22401028,1970-01-01 00:00:00.020250322,3,10,30,4,-11,40,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22401028,1970-01-01 00:00:00.020250322,3,1,5,1,-11,11,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22401028,1970-01-01 00:00:00.020250322,4,9,49,4,16,46,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,0,0,0
22401028,1970-01-01 00:00:00.020250322,4,9,28,2,-13,17,Restricted Area,Driving Reverse Layup Shot,2PT Field Goal,1,0,0,0
22401028,1970-01-01 00:00:00.020250322,4,9,15,1,-10,9,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22401028,1970-01-01 00:00:00.020250322,4,8,2,0,-6,4,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22401028,1970-01-01 00:00:00.020250322,4,7,9,4,13,45,In The Paint (Non-RA),Driving Floating Bank Jump Shot,2PT Field Goal,1,0,0,0
22401038,1970-01-01 00:00:00.020250324,1,8,5,11,83,78,Mid-Range,Driving Hook Shot,2PT Field Goal,1,0,0,0
22401038,1970-01-01 00:00:00.020250324,1,7,51,5,28,44,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,1,0,0
22401038,1970-01-01 00:00:00.020250324,1,7,20,26,-83,256,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22401038,1970-01-01 00:00:00.020250324,1,1,1,3,5,34,Restricted Area,Cutting Layup Shot,2PT Field Goal,1,1,0,0
22401038,1970-01-01 00:00:00.020250324,2,9,11,11,-4,113,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,0,0,0
22401038,1970-01-01 00:00:00.020250324,2,8,7,7,65,34,In The Paint (Non-RA),Driving Bank Hook Shot,2PT Field Goal,1,1,0,0
22401038,1970-01-01 00:00:00.020250324,2,1,15,3,4,37,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22401038,1970-01-01 00:00:00.020250324,2,0,38,25,-74,249,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22401038,1970-01-01 00:00:00.020250324,2,0,0,0,0,0,Restricted Area,Tip Layup Shot,2PT Field Goal,1,0,0,0
22401038,1970-01-01 00:00:00.020250324,2,0,0,2,16,17,Restricted Area,Driving Layup Shot,2PT Field Goal,1,0,0,0
22401038,1970-01-01 00:00:00.020250324,3,11,37,14,-47,138,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22401038,1970-01-01 00:00:00.020250324,3,9,41,1,-16,11,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22401038,1970-01-01 00:00:00.020250324,3,6,51,6,-60,31,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22401038,1970-01-01 00:00:00.020250324,4,9,57,10,-16,108,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,0,0,0
22401038,1970-01-01 00:00:00.020250324,4,9,30,23,-228,43,Left Corner 3,Jump Shot,3PT Field Goal,1,0,0,1
22401038,1970-01-01 00:00:00.020250324,4,9,7,4,-28,29,In The Paint (Non-RA),Cutting Layup Shot,2PT Field Goal,1,0,0,0
22401038,1970-01-01 00:00:00.020250324,4,6,59,3,-13,29,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22401038,1970-01-01 00:00:00.020250324,4,2,35,0,-6,6,Restricted Area,Driving Dunk Shot,2PT Field Goal,1,1,1,0
22401055,1970-01-01 00:00:00.020250326,1,9,46,8,-9,84,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,0,0,0
22401055,1970-01-01 00:00:00.020250326,1,9,21,20,-200,37,Mid-Range,Jump Shot,2PT Field Goal,1,0,0,0
22401055,1970-01-01 00:00:00.020250326,1,0,15,8,-38,74,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,0,0,0
22401055,1970-01-01 00:00:00.020250326,2,6,43,18,162,93,Mid-Range,Pullup Jump shot,2PT Field Goal,1,0,0,0
22401055,1970-01-01 00:00:00.020250326,2,1,40,2,-27,11,Restricted Area,Driving Layup Shot,2PT Field Goal,1,0,0,0
22401055,1970-01-01 00:00:00.020250326,3,8,3,26,-126,235,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22401055,1970-01-01 00:00:00.020250326,4,11,11,3,29,18,Restricted Area,Driving Reverse Layup Shot,2PT Field Goal,1,1,0,0
22401055,1970-01-01 00:00:00.020250326,4,10,37,18,161,84,Mid-Range,Jump Shot,2PT Field Goal,1,1,0,0
22401055,1970-01-01 00:00:00.020250326,4,9,39,1,11,15,Restricted Area,Driving Reverse Layup Shot,2PT Field Goal,1,1,0,0
22401055,1970-01-01 00:00:00.020250326,4,9,6,27,-29,273,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,0,0,1
22401055,1970-01-01 00:00:00.020250326,4,6,19,26,179,196,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22401055,1970-01-01 00:00:00.020250326,4,0,0,0,0,0,Restricted Area,Tip Layup Shot,2PT Field Goal,1,1,1,0
22401063,1970-01-01 00:00:00.020250327,1,11,21,7,-78,10,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,0,0,0
22401063,1970-01-01 00:00:00.020250327,1,8,45,8,-76,39,In The Paint (Non-RA),Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22401063,1970-01-01 00:00:00.020250327,1,7,22,4,-6,42,In The Paint (Non-RA),Driving Layup Shot,2PT Field Goal,1,0,0,0
22401063,1970-01-01 00:00:00.020250327,1,7,6,25,173,193,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,0,0,1
22401063,1970-01-01 00:00:00.020250327,1,6,4,1,10,15,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22401063,1970-01-01 00:00:00.020250327,1,1,44,1,-5,15,Restricted Area,Driving Layup Shot,2PT Field Goal,1,0,0,0
22401063,1970-01-01 00:00:00.020250327,2,10,8,1,-7,15,Restricted Area,Driving Layup Shot,2PT Field Goal,1,0,0,0
22401063,1970-01-01 00:00:00.020250327,2,7,58,26,-143,218,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22401063,1970-01-01 00:00:00.020250327,2,1,52,0,0,0,Restricted Area,Putback Layup Shot,2PT Field Goal,1,1,0,0
22401063,1970-01-01 00:00:00.020250327,2,0,55,5,-11,54,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,1,0,0
22401063,1970-01-01 00:00:00.020250327,2,0,32,1,-10,13,Restricted Area,Cutting Layup Shot,2PT Field Goal,1,1,0,0
22401063,1970-01-01 00:00:00.020250327,3,10,54,1,18,8,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22401063,1970-01-01 00:00:00.020250327,3,5,23,23,230,26,Right Corner 3,Jump Shot,3PT Field Goal,1,0,0,1
22401063,1970-01-01 00:00:00.020250327,3,4,49,0,1,6,Restricted Area,Alley Oop Dunk Shot,2PT Field Goal,1,1,0,0
22401063,1970-01-01 00:00:00.020250327,4,11,12,22,0,220,Mid-Range,Pullup Jump shot,2PT Field Goal,1,0,0,0
22401063,1970-01-01 00:00:00.020250327,4,8,6,26,-62,255,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,0,0,1
22401063,1970-01-01 00:00:00.020250327,4,7,9,26,-96,242,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,0,0,1
22401063,1970-01-01 00:00:00.020250327,4,4,43,20,-7,201,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,0,0,0
22401063,1970-01-01 00:00:00.020250327,4,2,51,1,12,8,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,1,0
22401063,1970-01-01 00:00:00.020250327,4,2,21,2,-13,16,Restricted Area,Driving Layup Shot,2PT Field Goal,1,0,1,0
22401078,1970-01-01 00:00:00.020250329,1,10,23,2,-26,13,Restricted Area,Running Layup Shot,2PT Field Goal,1,0,0,0
22401078,1970-01-01 00:00:00.020250329,1,9,59,24,-228,97,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401078,1970-01-01 00:00:00.020250329,1,8,41,1,-11,1,Restricted Area,Cutting Dunk Shot,2PT Field Goal,1,1,0,0
22401078,1970-01-01 00:00:00.020250329,1,7,25,26,-146,225,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22401078,1970-01-01 00:00:00.020250329,1,6,34,2,-21,12,Restricted Area,Driving Layup Shot,2PT Field Goal,1,0,0,0
22401078,1970-01-01 00:00:00.020250329,2,9,15,27,2,273,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401078,1970-01-01 00:00:00.020250329,2,6,56,25,-137,211,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,0,0,1
22401078,1970-01-01 00:00:00.020250329,2,6,52,1,11,5,Restricted Area,Cutting Finger Roll Layup Shot,2PT Field Goal,1,0,0,0
22401078,1970-01-01 00:00:00.020250329,2,4,30,1,12,11,Restricted Area,Running Layup Shot,2PT Field Goal,1,0,0,0
22401078,1970-01-01 00:00:00.020250329,2,4,14,6,-62,27,In The Paint (Non-RA),Running Pull-Up Jump Shot,2PT Field Goal,1,1,0,0
22401078,1970-01-01 00:00:00.020250329,2,3,49,17,-168,36,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,0,0,0
22401078,1970-01-01 00:00:00.020250329,2,0,36,1,10,6,Restricted Area,Layup Shot,2PT Field Goal,1,1,0,0
22401078,1970-01-01 00:00:00.020250329,2,0,28,1,-4,11,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22401078,1970-01-01 00:00:00.020250329,3,10,33,9,-85,42,Mid-Range,Turnaround Bank shot,2PT Field Goal,1,1,0,0
22401078,1970-01-01 00:00:00.020250329,3,8,59,22,136,176,Mid-Range,Pullup Jump shot,2PT Field Goal,1,0,0,0
22401078,1970-01-01 00:00:00.020250329,3,7,38,0,-1,6,Restricted Area,Running Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22401078,1970-01-01 00:00:00.020250329,3,0,22,1,-15,4,Restricted Area,Driving Layup Shot,2PT Field Goal,1,0,0,0
22401078,1970-01-01 00:00:00.020250329,4,11,39,11,-112,9,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,0,0,0
22401078,1970-01-01 00:00:00.020250329,4,8,20,17,-175,-2,Mid-Range,Step Back Jump shot,2PT Field Goal,1,1,0,0
22401078,1970-01-01 00:00:00.020250329,4,7,33,0,-4,5,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22401078,1970-01-01 00:00:00.020250329,4,0,50,24,-105,224,Above the Break 3,Jump Shot,3PT Field Goal,1,0,1,1
22401096,1970-01-01 00:00:00.020250331,1,9,10,26,123,232,Above the Break 3,Pullup Jump shot,3PT Field Goal,1,0,0,1
22401096,1970-01-01 00:00:00.020250331,1,6,59,19,-138,144,Mid-Range,Jump Shot,2PT Field Goal,1,1,0,0
22401096,1970-01-01 00:00:00.020250331,2,10,45,28,-162,238,Above the Break 3,Floating Jump shot,3PT Field Goal,1,1,0,1
22401096,1970-01-01 00:00:00.020250331,2,8,18,9,-47,81,In The Paint (Non-RA),Turnaround Bank shot,2PT Field Goal,1,0,0,0
22401096,1970-01-01 00:00:00.020250331,2,8,15,26,-157,210,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22401096,1970-01-01 00:00:00.020250331,2,7,44,4,-22,42,In The Paint (Non-RA),Fadeaway Bank shot,2PT Field Goal,1,0,0,0
22401096,1970-01-01 00:00:00.020250331,3,10,53,22,-229,-15,Left Corner 3,Jump Shot,3PT Field Goal,1,1,0,1
22401096,1970-01-01 00:00:00.020250331,3,9,54,2,-1,21,Restricted Area,Driving Layup Shot,2PT Field Goal,1,0,0,0
22401096,1970-01-01 00:00:00.020250331,3,8,56,3,-22,30,Restricted Area,Driving Layup Shot,2PT Field Goal,1,0,0,0
22401096,1970-01-01 00:00:00.020250331,3,7,34,3,15,27,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22401096,1970-01-01 00:00:00.020250331,3,1,31,15,-81,131,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,0,0,0
22401096,1970-01-01 00:00:00.020250331,4,7,26,2,21,16,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22401117,1970-01-01 00:00:00.020250403,1,5,21,27,-49,269,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22401117,1970-01-01 00:00:00.020250403,1,1,40,7,-48,58,In The Paint (Non-RA),Turnaround Hook Shot,2PT Field Goal,1,0,0,0
22401117,1970-01-01 00:00:00.020250403,2,8,52,25,129,223,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401117,1970-01-01 00:00:00.020250403,2,5,48,26,-203,164,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401117,1970-01-01 00:00:00.020250403,3,10,20,26,-32,261,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401117,1970-01-01 00:00:00.020250403,3,9,29,8,22,83,In The Paint (Non-RA),Hook Shot,2PT Field Goal,1,0,0,0
22401117,1970-01-01 00:00:00.020250403,3,9,17,2,-15,19,Restricted Area,Running Layup Shot,2PT Field Goal,1,1,0,0
22401117,1970-01-01 00:00:00.020250403,3,6,47,1,-9,13,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22401117,1970-01-01 00:00:00.020250403,3,6,6,0,1,5,Restricted Area,Cutting Dunk Shot,2PT Field Goal,1,1,0,0
22401117,1970-01-01 00:00:00.020250403,3,2,25,1,-13,9,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22401117,1970-01-01 00:00:00.020250403,4,7,34,1,-4,11,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22401117,1970-01-01 00:00:00.020250403,4,6,14,29,98,273,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401117,1970-01-01 00:00:00.020250403,4,5,45,25,-148,210,Above the Break 3,Running Pull-Up Jump Shot,3PT Field Goal,1,0,0,1
22401117,1970-01-01 00:00:00.020250403,4,5,41,22,-227,10,Left Corner 3,Jump Shot,3PT Field Goal,1,0,0,1
22401117,1970-01-01 00:00:00.020250403,4,1,51,23,-230,27,Left Corner 3,Jump Shot,3PT Field Goal,1,1,1,1
22401126,1970-01-01 00:00:00.020250404,1,11,34,26,-65,257,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401126,1970-01-01 00:00:00.020250404,1,11,4,26,-169,210,Above the Break 3,Running Pull-Up Jump Shot,3PT Field Goal,1,0,0,1
22401126,1970-01-01 00:00:00.020250404,1,7,33,20,-172,113,Mid-Range,Jump Shot,2PT Field Goal,1,0,0,0
22401126,1970-01-01 00:00:00.020250404,2,9,37,26,148,216,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401126,1970-01-01 00:00:00.020250404,2,9,14,28,-146,242,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22401126,1970-01-01 00:00:00.020250404,2,8,27,15,-69,137,In The Paint (Non-RA),Turnaround Jump Shot,2PT Field Goal,1,1,0,0
22401126,1970-01-01 00:00:00.020250404,2,7,26,18,-98,151,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22401126,1970-01-01 00:00:00.020250404,3,11,20,26,-109,243,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22401126,1970-01-01 00:00:00.020250404,3,10,16,22,-225,8,Left Corner 3,Jump Shot,3PT Field Goal,1,0,0,1
22401126,1970-01-01 00:00:00.020250404,3,10,0,3,6,31,Restricted Area,Running Layup Shot,2PT Field Goal,1,0,0,0
22401126,1970-01-01 00:00:00.020250404,3,9,33,25,-227,122,Above the Break 3,Jump Shot,3PT Field Goal,1,0,0,1
22401126,1970-01-01 00:00:00.020250404,4,10,50,1,-1,14,Restricted Area,Running Dunk Shot,2PT Field Goal,1,1,0,0
22401126,1970-01-01 00:00:00.020250404,4,8,58,18,-189,-6,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22401126,1970-01-01 00:00:00.020250404,4,7,38,4,-32,30,In The Paint (Non-RA),Driving Floating Bank Jump Shot,2PT Field Goal,1,0,0,0
22401126,1970-01-01 00:00:00.020250404,4,6,18,2,-22,10,Restricted Area,Driving Layup Shot,2PT Field Goal,1,1,0,0
22401126,1970-01-01 00:00:00.020250404,4,5,55,1,6,8,Restricted Area,Layup Shot,2PT Field Goal,1,1,0,0
22401126,1970-01-01 00:00:00.020250404,4,4,9,1,7,8,Restricted Area,Running Alley Oop Dunk Shot,2PT Field Goal,1,1,0,0
22401135,1970-01-01 00:00:00.020250406,1,5,55,15,103,120,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22401135,1970-01-01 00:00:00.020250406,1,5,37,2,-2,21,Restricted Area,Running Finger Roll Layup Shot,2PT Field Goal,1,0,0,0
22401135,1970-01-01 00:00:00.020250406,1,0,6,2,-22,10,Restricted Area,Driving Finger Roll Layup Shot,2PT Field Goal,1,1,0,0
22401135,1970-01-01 00:00:00.020250406,2,11,47,12,120,-3,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22401135,1970-01-01 00:00:00.020250406,2,10,50,13,131,-17,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,0,0,0
22401135,1970-01-01 00:00:00.020250406,2,10,8,13,-134,16,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,0,0,0
22401135,1970-01-01 00:00:00.020250406,2,9,4,27,179,207,Above the Break 3,Jump Shot,3PT Field Goal,1,1,0,1
22401135,1970-01-01 00:00:00.020250406,3,8,39,0,0,0,Restricted Area,Tip Layup Shot,2PT Field Goal,1,1,0,0
22401135,1970-01-01 00:00:00.020250406,3,1,48,13,-113,82,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,0,0,0
22401135,1970-01-01 00:00:00.020250406,3,0,0,12,-60,110,In The Paint (Non-RA),Fadeaway Jump Shot,2PT Field Goal,1,1,0,0
22401135,1970-01-01 00:00:00.020250406,4,11,4,15,-154,6,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22401135,1970-01-01 00:00:00.020250406,4,10,29,20,-66,189,Mid-Range,Pullup Jump shot,2PT Field Goal,1,0,0,0
22401135,1970-01-01 00:00:00.020250406,4,10,0,16,-164,9,Mid-Range,Fadeaway Jump Shot,2PT Field Goal,1,0,0,0
22401135,1970-01-01 00:00:00.020250406,4,9,19,19,-183,66,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,0,0,0
22401135,1970-01-01 00:00:00.020250406,4,9,9,2,16,19,Restricted Area,Driving Dunk Shot,2PT Field Goal,1,1,0,0
22401135,1970-01-01 00:00:00.020250406,4,6,51,16,-28,158,Mid-Range,Turnaround Fadeaway shot,2PT Field Goal,1,1,0,0
22401153,1970-01-01 00:00:00.020250408,1,9,11,5,21,54,In The Paint (Non-RA),Running Layup Shot,2PT Field Goal,1,0,0,0
22401153,1970-01-01 00:00:00.020250408,1,7,51,6,-26,62,In The Paint (Non-RA),Driving Floating Jump Shot,2PT Field Goal,1,0,0,0
